timestamp,uid,sid,rating
874829733,891,55,5
875961843,713,0,5
887741150,307,104,4
885807261,560,200,4
885843087,641,71,4
875409423,296,213,4
891035864,826,1030,4
886008764,93,44,5
879528779,150,617,4
879868364,437,248,4
886286979,705,648,4
884018430,151,387,5
891191157,932,95,4
878853975,652,55,5
891022648,732,313,5
879443048,802,517,4
884984382,903,447,4
887746015,392,1117,5
879948460,552,486,4
891033956,558,502,5
881956445,27,173,5
891447663,642,508,4
883948606,844,200,5
878846365,747,296,4
877808281,533,802,4
879436396,557,281,5
875140648,29,6,4
882961608,581,535,4
879449068,614,213,4
877807935,533,115,4
885690749,824,542,4
880060180,705,660,4
880117689,628,207,5
877112001,866,406,5
884112245,200,141,4
882402518,888,130,5
892835778,124,290,4
891692742,881,723,4
882399818,449,605,4
879439527,783,149,4
882393457,456,13,4
891636000,624,235,4
884749306,319,662,4
892696534,380,94,4
890014710,587,282,4
884120724,897,734,4
879540649,224,588,5
883710687,725,195,4
876036043,660,429,4
875732368,639,579,4
887926872,473,508,4
892053644,644,188,5
875050637,868,167,5
891446559,699,268,5
875726759,692,47,4
891397819,702,618,5
889174904,275,625,4
874956872,710,440,5
884152267,697,264,4
876892817,0,58,5
890285034,465,667,4
883874469,499,161,4
874950172,345,144,4
878746174,149,284,4
882839936,13,279,4
889988341,619,109,4
876232176,553,584,4
891353614,6,38,5
884881621,647,150,4
879524178,468,476,5
883702125,522,7,5
880498938,721,166,4
891284816,584,1365,4
876953340,690,24,4
888465582,103,279,4
891903226,10,273,5
878955680,212,612,4
883524320,184,271,4
888539608,771,213,4
882145567,68,11,5
883955387,42,379,5
888105714,143,187,5
884364071,310,731,4
880739654,620,66,4
877885836,313,264,5
876768025,159,745,4
884636562,523,676,5
878918360,761,192,4
882397763,456,87,4
879444734,425,22,4
891992008,827,85,4
885547124,404,205,5
877878227,298,294,4
882474001,449,37,4
891400188,38,265,4
874951695,20,622,4
881104606,291,108,4
877370319,308,851,4
891495682,362,64,4
892957752,736,636,4
878759806,496,183,4
875289170,917,123,4
876243291,762,278,4
875313406,278,1231,4
878974783,266,169,5
878870940,212,118,5
878870987,212,269,5
881976203,756,114,4
875986155,800,191,4
882359962,535,129,4
875652981,91,927,5
876869481,371,216,5
875295736,278,24,5
889728895,392,1017,4
879647064,278,910,5
888705388,92,14,5
879825383,853,451,4
881375284,455,52,4
891033607,189,306,4
886285968,705,159,5
887911444,503,937,4
883601277,5,489,4
876454023,115,646,4
882916941,888,148,5
880141374,436,398,5
879465073,900,246,4
879634362,779,169,5
887313984,321,189,5
884183063,297,636,5
875288418,917,320,4
878918933,761,1203,5
882385118,428,637,4
891497130,362,232,5
882550304,456,216,4
879461378,478,515,4
878866814,652,27,4
883195527,848,633,5
891351547,6,67,4
882384821,428,162,5
879384094,582,264,5
888640251,941,40,4
880117163,628,91,4
879449573,571,790,4
879270541,121,453,5
884921488,245,426,5
888104150,143,293,4
879529957,626,188,4
875243028,701,821,4
880485972,158,14,5
883756996,722,309,5
884326545,781,323,4
888520923,681,226,4
884993139,344,707,5
879967047,127,715,4
892683248,55,111,4
879467514,302,6,4
885047450,327,668,4
875731489,849,55,5
875309583,267,132,4
879794419,261,645,4
877889131,9,68,4
884364873,310,231,4
879380806,919,133,4
880241822,878,177,5
877722736,15,7,5
879161553,144,298,4
884882702,647,554,4
887043777,846,503,5
887646477,798,725,4
877881276,298,627,4
886404208,694,242,4
880045760,377,55,4
890618729,259,357,5
890862974,832,148,4
888204349,58,184,5
891544052,213,468,4
881108246,408,830,4
883425409,549,254,5
881171488,114,225,4
883149815,827,1076,4
878695679,813,655,4
875463028,513,24,4
884061084,585,52,5
879439362,795,178,5
879700759,426,298,4
877889005,9,485,5
884494693,317,251,4
874827818,891,68,5
878044851,505,725,5
889502823,298,48,4
886365773,461,323,5
875287826,467,141,5
877890463,313,1090,5
885019537,361,327,5
891193016,382,99,4
882841955,784,8,5
879361550,7,297,4
888640437,745,182,5
888905760,292,639,5
879466000,348,604,4
881976089,756,509,5
884112901,200,417,4
880498898,97,503,5
879455126,746,21,4
879991298,388,576,5
891698832,311,0,5
880758150,911,588,4
876037058,660,115,4
874792663,275,547,4
879876162,86,115,4
883326086,59,192,4
882955863,591,220,5
881453355,105,888,4
884322047,523,126,5
881177430,688,512,4
887819538,326,229,4
874730370,710,699,5
880129816,17,218,5
882405546,888,132,5
884637147,523,1292,5
889132808,749,210,5
891398726,702,208,5
875239383,296,56,5
885679353,98,534,4
891456876,251,13,4
880088229,388,719,5
891192748,382,645,4
879035387,226,124,4
892776041,550,350,4
886479610,386,165,5
878854481,446,1096,5
886048305,175,114,4
889133602,749,213,4
882397208,456,458,4
877552872,452,24,4
884990798,339,65,5
885016523,756,345,4
874984430,341,46,5
888632194,872,302,4
883530391,464,402,5
875319786,341,128,5
879305143,860,59,5
882826556,177,417,4
880148782,151,108,5
885329065,283,264,5
875728702,633,326,4
883712751,725,530,4
880314218,274,509,4
886608643,890,132,5
891628358,252,644,5
891383412,658,468,5
876016491,660,420,4
887737194,307,179,5
879195881,561,72,4
880474433,576,81,4
882894084,438,286,4
879464332,613,144,5
891217633,353,591,5
877098487,372,193,5
891250667,930,154,4
879543697,276,278,4
885754149,834,496,4
892783242,550,437,4
879963127,554,147,4
880526141,378,493,5
886569783,641,1289,4
891870473,816,734,5
875342314,596,148,4
885852059,24,420,4
879968332,127,206,4
892760784,901,97,5
884641808,715,296,5
882642831,377,376,4
892528427,805,191,4
889125629,192,150,4
882212200,647,115,4
875975687,42,171,4
886569942,641,222,4
883326426,59,202,4
881373506,455,982,4
879524778,150,498,4
884365617,310,930,4
887049049,530,242,4
883248595,518,1180,5
891446521,699,309,4
890024289,587,460,5
875653867,91,225,4
876266826,401,11,4
879453933,84,472,5
893265657,188,201,5
879617489,534,669,5
879793501,714,271,5
878143785,605,464,4
879788136,538,130,4
885921800,938,613,4
886193303,592,140,4
889416657,431,254,4
887739136,307,910,4
888266810,453,192,4
887927670,473,209,4
883703167,522,710,4
883601713,5,483,4
874729935,710,415,4
891033676,189,269,4
884065678,69,440,4
876031850,884,533,4
881108040,41,57,5
880915942,36,397,5
881979788,756,378,5
891456718,739,485,5
875978922,471,745,4
891548295,333,85,4
881013176,44,725,4
892871310,586,267,4
885594040,146,340,4
882157581,35,334,5
877807429,533,284,4
886610048,890,738,4
876789463,288,725,4
882389506,804,16,4
878192078,298,133,4
880485311,229,81,5
891045747,658,478,4
887667751,509,321,4
880850073,278,223,4
882469863,449,779,4
878879237,415,605,4
877808175,533,584,5
891028829,312,505,4
891362904,488,947,5
880088038,388,598,5
875975546,42,14,5
889179095,238,463,5
874836703,275,468,5
879896466,892,296,4
887160000,894,41,4
879899861,544,97,5
883875303,499,712,4
879524089,150,453,4
884125199,579,120,4
879434723,47,468,4
879959553,11,158,5
882340242,398,297,4
879535694,731,1096,4
886176486,118,134,5
875656419,91,212,4
881030348,905,95,5
882152605,255,222,4
875050723,868,312,4
885682562,525,402,5
893264248,188,23,4
890987742,444,78,4
891384789,89,24,5
881699060,827,570,4
880037702,71,124,5
889403435,218,601,5
885828016,480,248,4
876251053,129,725,5
882676190,875,321,4
885943651,427,268,5
879896109,892,254,4
879298295,282,191,4
883327566,59,580,4
876065933,495,517,4
879177298,925,122,4
884368442,647,473,5
893212896,415,722,5
878738245,424,63,4
879448672,614,417,5
879013617,139,298,4
882622016,695,613,4
883427857,703,93,4
880355678,359,196,5
889241864,293,243,4
875244352,220,23,5
879199250,925,63,5
879988487,242,617,5
876251160,129,233,5
891457067,268,625,5
879649669,416,321,4
876465188,873,132,4
883947694,844,178,5
879362356,7,185,5
888703749,609,200,4
881105516,291,577,4
892719143,706,838,5
881368824,911,148,4
882848820,135,220,4
891354573,829,99,4
875071891,187,96,5
888556698,772,517,4
875086308,290,66,4
891375313,99,311,5
874864737,542,201,4
891034401,833,595,5
887743453,392,246,4
885606787,641,1,4
884182965,297,21,4
887065750,836,688,5
877808053,533,106,4
883718008,31,399,4
879453903,84,1001,4
891035488,338,424,4
875296309,467,206,5
887646203,798,271,4
878094973,663,199,4
886047068,175,268,5
883866114,540,107,4
886030682,536,170,4
881654410,346,94,4
879465785,348,14,4
877877434,298,124,5
879572331,248,54,5
883948457,844,195,5
883348743,500,1364,4
884991083,339,94,5
889965997,506,49,5
891031286,590,47,4
892241624,420,184,4
880889034,393,397,4
878919116,761,55,5
875720845,4,435,4
881961214,27,206,4
879023663,185,554,5
875658794,397,469,5
879617531,534,99,5
879647900,416,54,5
891035111,558,1056,4
884294552,664,415,4
884024462,486,920,5
893286638,727,672,4
875975656,42,99,4
879530662,626,517,4
887730676,209,270,5
875730533,849,802,4
892859148,531,547,5
882395914,449,412,4
890117711,235,323,5
881959238,453,289,4
875729535,633,114,4
881251601,195,969,4
885272654,16,272,4
877099137,372,68,4
875731567,849,169,5
879518800,294,238,5
876347113,600,404,4
885939544,231,264,4
874781994,118,379,5
877100096,372,101,5
887313698,321,254,4
885690676,824,174,5
891448951,268,97,4
875239267,296,31,4
876861185,159,189,5
884923348,245,555,5
880313929,665,938,4
880922566,605,890,4
881171907,742,497,5
875384979,117,97,5
879877006,86,614,4
885046498,327,185,5
874854444,931,132,4
875072674,187,161,4
882063766,708,413,4
891033430,901,154,4
876538251,879,515,5
877098678,372,169,5
887938556,331,613,4
891032221,338,85,4
875658983,592,69,5
879528496,150,591,5
879991933,895,1362,4
887740367,307,659,4
884326383,781,328,4
880403484,607,85,5
885159577,275,309,5
880406593,607,497,4
875509395,206,556,4
887910552,503,495,4
879484480,302,43,4
878922829,761,377,5
892317967,233,463,4
887158946,831,1097,4
891193331,932,649,4
891033821,233,288,4
891191659,932,220,5
878962919,180,399,4
891385258,658,485,5
888906338,292,688,5
875920245,917,300,4
878738997,322,288,4
885613092,181,0,4
880915902,36,67,5
884197287,295,55,5
891547513,333,619,4
877363775,537,927,4
878915958,761,458,4
886812857,527,178,5
879196517,561,667,4
878918486,761,87,4
888517922,681,754,4
878883113,697,22,4
883576261,237,253,4
882426021,566,633,4
883531072,464,191,4
889122906,192,282,4
888464980,630,306,4
884364931,310,227,5
891216788,353,218,4
880036783,71,1100,5
879283625,306,426,5
881169984,114,679,4
885775086,857,245,5
879572668,248,885,5
884066141,585,212,4
878759745,496,172,4
882827134,177,57,5
888633311,872,510,5
891037453,564,9,5
879949107,552,592,4
880061578,705,639,4
887644063,481,124,4
876525998,663,648,4
879518630,294,286,4
878956263,212,41,5
880135044,157,172,4
883782879,198,272,4
881107602,408,472,4
888206605,58,538,5
886832373,934,218,4
892696019,380,469,5
891035084,666,476,5
880868974,786,399,4
883614766,45,1024,5
875679687,868,591,4
879461741,478,141,4
892662441,794,201,5
891224517,615,265,4
879384338,582,691,5
882824291,177,1236,4
875334224,286,253,4
891449371,635,232,4
879524491,150,88,5
884618354,817,310,5
875462795,513,426,5
880738568,620,1049,4
880602170,243,67,5
883710806,725,78,4
892697394,380,0,5
875915855,796,81,4
882165238,255,48,4
889387173,227,673,5
883717537,31,253,4
891033653,338,3,4
879029543,256,285,4
891384959,89,182,5
882900888,636,1176,5
891239492,638,677,5
891357162,419,464,4
874953728,129,444,4
882395537,449,932,4
881110578,41,118,4
891698664,311,13,5
890687042,40,192,4
882956419,591,181,5
880937692,373,667,5
891700184,279,310,5
892761629,794,489,4
884119121,384,601,4
890004747,510,859,5
888703191,609,182,5
884367538,647,509,4
891218060,840,732,4
874785926,22,516,4
883701018,522,163,4
883948948,844,138,4
886832636,934,113,4
892660147,794,124,5
875385136,117,640,5
881378289,885,106,5
889333313,504,65,4
888204928,58,515,4
887737130,307,500,5
886532602,541,165,4
880844569,914,171,5
891350757,6,171,5
883948949,844,457,4
885548836,404,412,5
891494783,362,178,5
877561411,452,67,4
882827083,177,69,4
891710724,814,284,4
876244181,762,251,4
887065878,836,21,4
891309887,617,1001,4
880130930,17,56,4
883348519,500,613,4
883697253,56,821,4
879538921,306,226,5
891905783,10,588,4
882606572,75,92,4
891384036,658,78,4
883948048,844,512,4
875501889,941,464,5
885599182,498,55,4
885155770,788,88,4
886123472,263,172,5
881277357,741,297,4
891813013,774,468,4
879876946,86,405,4
890757659,340,288,5
875243049,701,579,4
892696347,380,474,4
876524096,663,189,4
882384494,428,97,4
884990583,339,417,4
891698987,311,510,5
889398363,477,251,4
876465112,873,503,5
891385044,658,503,5
888206254,58,72,4
881002345,436,176,4
891199804,659,472,4
875982727,471,395,4
883815120,221,733,5
880606118,243,165,5
875245462,220,47,5
882622170,695,283,4
879454986,124,191,5
879466491,302,218,5
884240629,656,971,4
890015323,587,201,5
876892355,0,231,4
876406764,342,200,5
893212730,415,145,5
882053834,756,136,4
875272299,144,351,4
884050451,74,286,4
879380142,919,248,4
880578503,108,223,5
884131434,434,11,5
892668153,213,205,5
891699455,311,1080,4
878956101,212,132,5
877545605,542,88,4
888979123,785,674,4
879365101,604,282,4
882141458,12,782,4
882912385,915,272,5
880117062,628,352,4
886286844,705,616,4
880946539,911,201,4
876032331,884,57,4
891354970,829,974,4
892838135,909,268,4
880078574,865,153,5
890588720,132,732,4
888638242,745,258,5
884132717,492,24,4
891204509,838,596,4
877661724,232,97,5
879484534,302,148,5
879454405,746,171,5
876406181,342,765,4
881107817,408,1309,5
875310419,278,66,4
879797303,714,1012,4
876466687,873,182,4
883365561,475,296,5
880139642,665,96,4
891039015,391,823,4
876504442,305,283,4
888637925,601,852,4
881653830,346,201,4
888193275,869,49,5
886449009,449,268,5
891293805,487,27,4
874829990,754,78,4
884983951,903,579,4
879439379,532,500,4
880738623,620,404,4
879547276,684,132,5
893080442,805,375,4
889401816,163,114,5
891902718,10,99,4
887912238,542,298,4
891410039,196,564,4
887158714,894,234,5
882824869,177,679,4
882922227,51,281,5
884132100,434,81,5
882467868,449,189,4
882350850,398,760,4
885808824,560,483,4
882425997,566,468,5
878769848,81,412,4
891352010,6,189,4
879874629,485,293,4
877892050,9,158,4
886122577,263,180,5
881014015,44,24,4
875981317,471,205,5
885604239,641,1039,5
882608357,591,221,5
887928562,473,904,4
883708951,725,49,4
892529573,805,615,4
875657734,397,487,5
884209569,197,100,5
891286256,584,69,5
888639735,745,177,5
880606442,243,132,4
875971850,768,790,5
875732652,278,80,4
888105993,143,162,4
889397306,477,14,5
882390164,804,89,4
883697705,56,809,4
875743458,796,188,4
879424743,604,278,4
879975661,559,178,4
882397828,456,418,4
878855756,446,428,4
892333573,233,1318,5
882371526,449,468,4
879538327,138,147,4
891309261,764,510,4
879456186,526,506,5
875247754,220,26,4
879897198,892,1085,4
880927128,605,923,5
887737686,307,206,4
880573287,94,452,5
891354053,6,550,5
891755066,881,476,5
874867786,290,555,5
884064631,585,30,4
881979419,756,635,5
887431976,654,131,4
887737243,307,124,4
879466457,302,588,5
879370062,640,642,4
882827834,177,193,4
885666875,629,291,4
882475924,151,32,5
891638734,889,1142,5
891435266,214,131,4
883602212,5,506,4
879532693,466,1021,4
877225894,429,269,4
888634746,494,158,4
878921584,761,725,4
890025864,587,1182,5
888640455,141,173,5
879867430,880,576,4
888106322,143,469,4
885166209,16,290,4
875807003,285,6,4
879958721,448,901,5
887736999,307,638,5
879966839,127,588,5
887159554,894,208,4
883352562,588,734,4
888892300,862,462,4
877131342,899,428,5
889908947,183,474,4
892911144,55,150,4
886988574,109,185,4
878438179,821,636,5
880605638,243,707,4
877107961,866,312,5
881725761,911,97,4
887065807,836,82,5
875653016,91,195,5
877385180,462,1142,4
879365092,851,295,4
884322047,523,99,5
882404137,892,99,4
883777430,507,373,5
886609029,890,600,5
879795314,714,47,5
877214085,862,402,5
879253795,797,326,4
879969878,491,239,5
879618925,534,175,4
892053398,644,463,5
879012342,450,327,4
888886984,862,11,5
880087493,388,616,5
876955711,269,87,5
877138884,719,444,5
883697105,56,49,5
883108324,207,213,5
891363783,778,171,5
879461800,478,27,4
884922070,245,729,4
879199250,925,725,5
882361042,535,138,4
876676433,687,115,4
876504286,305,99,4
887822711,326,570,4
891204114,838,428,4
891366571,488,296,5
889401362,163,323,5
882139829,12,175,4
880865470,876,18,4
890769241,776,190,4
891388090,120,169,5
876955938,269,78,4
887314418,321,49,5
889333598,504,187,4
875975363,42,248,4
879864917,880,352,4
891384065,89,177,4
884642215,715,219,4
891037262,850,115,4
882151123,255,118,5
880387130,921,317,4
879456247,84,140,4
879617489,534,208,4
875261666,451,485,5
880923690,605,1001,4
891449900,642,457,4
882569574,753,296,4
875289250,917,178,4
876464967,873,130,4
883955745,42,108,4
879443188,52,253,4
876407421,342,52,5
880261868,937,990,5
892529448,805,208,4
875801496,129,612,5
887840960,503,417,4
880037702,71,420,5
886397377,457,510,4
886177048,118,668,4
888020763,756,357,5
877534701,285,229,4
892241554,420,505,5
882678512,875,156,4
885680348,98,1074,4
882622146,695,279,5
875980348,775,209,5
879640225,927,179,4
888639598,941,351,4
892611840,794,254,4
880078887,865,27,5
875104565,791,237,4
882922357,51,283,5
888540467,771,193,4
882472306,449,545,5
887477167,654,169,4
889986452,619,264,4
875806888,285,113,5
879454662,746,504,4
879647540,416,487,4
888857750,365,97,5
874853605,931,313,4
875289113,917,122,4
884131287,492,94,5
885046537,327,667,5
892784008,550,745,5
880037277,71,554,4
885272654,16,147,5
889334067,504,572,4
884130933,492,193,4
886397109,457,463,4
877556864,172,258,4
891282903,940,313,5
882608873,591,1170,4
884994592,344,289,4
874876486,505,738,4
888211701,129,349,5
880403765,607,8,4
891195105,483,213,4
887915414,473,6,5
880241434,878,374,4
892783525,550,144,4
878183137,221,729,5
889728150,392,615,4
880116963,628,114,5
875288771,467,57,4
887735960,209,173,4
891293911,487,231,4
881375587,455,1062,4
885191454,676,353,5
891354573,829,21,5
886523621,347,365,4
881979012,756,387,4
880485380,229,537,5
880245213,215,704,4
887038104,846,171,5
881959652,453,63,4
887138820,449,53,4
875306910,278,422,4
877140046,719,516,5
883948571,844,556,4
880506863,562,115,4
891309668,764,688,4
889225535,287,199,5
879456030,526,502,4
880139323,665,463,5
884901180,343,97,4
878181906,221,78,5
880403484,607,179,4
888979657,785,296,4
878092569,663,129,4
875638649,796,815,4
882477572,151,1003,5
875988547,29,316,4
875269755,144,239,5
878355033,463,291,5
885046376,327,231,4
877398856,390,493,5
883547351,670,22,4
888906119,292,638,5
875042905,406,99,5
888203095,58,272,5
877532385,285,1037,5
876539260,879,131,5
877112184,866,738,4
879523925,150,297,4
883371882,258,169,4
891033122,400,82,4
891545741,333,736,4
879525373,468,124,4
879302844,860,114,5
882955460,591,189,5
884133084,434,23,4
877147616,719,645,5
890028385,587,360,5
889076364,643,240,4
882590670,621,14,4
875962049,713,978,4
879572167,248,200,5
892502984,828,96,4
877554490,452,3,4
880571678,94,387,5
878179381,862,290,4
876035968,660,161,4
889416456,431,278,5
887855231,125,952,4
878439136,821,191,5
891042474,547,254,4
881672556,548,399,4
885604859,641,739,5
882955794,591,198,5
889729159,392,762,4
882956321,591,452,4
879460894,478,512,4
884403758,95,99,5
879667799,19,240,4
884149852,69,516,4
888203234,58,9,4
886832808,934,724,4
884634785,523,519,4
879454749,746,503,4
881695560,803,414,4
880117395,628,554,5
879961282,261,288,4
878939912,845,165,4
876013774,660,600,4
885848827,270,474,4
879968718,127,745,4
891494905,362,207,4
891032742,773,265,4
893265123,188,468,5
884641599,715,298,5
875807003,285,273,4
891462917,765,642,4
891298792,262,202,5
888640475,745,593,4
891383835,89,377,5
887744419,392,6,4
879792811,405,169,5
891699426,311,813,4
881371140,152,556,4
875319436,341,417,4
891628252,252,213,4
875801239,129,328,5
892871284,586,256,4
880474652,289,576,4
883949681,806,296,4
884131515,434,165,5
877635758,161,219,4
885873423,93,456,4
891720921,93,676,4
892335920,233,752,4
891500334,362,432,4
888891627,862,76,4
886532909,541,183,4
878739953,322,200,5
878848828,747,150,4
891394503,422,268,5
879524244,150,483,4
886366955,696,128,4
879454930,746,150,4
880117001,628,22,5
886609884,890,621,4
880588141,793,426,4
880141962,436,488,5
884114471,200,495,4
892959246,878,729,4
879440600,802,306,4
878694983,813,813,5
880123243,743,588,4
879872066,122,642,4
888513361,244,583,4
874874109,505,196,4
876956360,269,197,5
881106317,41,405,4
887925187,473,593,4
887047775,449,342,4
886921223,594,13,5
880866134,876,471,4
881373756,455,94,4
879434608,47,180,5
879191401,532,207,5
891447777,920,224,4
880159642,905,313,5
879571695,248,244,5
875653050,91,188,4
891293734,487,173,4
881695677,803,11,4
875983427,471,1188,4
891250643,930,506,5
884131287,492,78,5
874730396,710,82,4
884801316,938,316,4
881548110,30,121,4
879254026,797,1025,4
879110971,454,500,5
879669339,19,21,5
875318907,341,166,5
879440109,320,600,5
886433166,173,49,4
879442128,425,188,4
880575715,323,822,5
892668130,213,55,5
891382309,89,870,4
878759659,496,150,4
891383889,658,207,5
879571883,248,126,5
875086766,290,395,4
875946830,381,286,4
879563435,458,836,4
877387769,842,54,4
882145524,68,78,4
880235229,215,415,5
881698095,803,508,4
878718810,760,282,4
879529339,626,254,4
874778274,639,52,4
883949986,806,322,5
879178216,469,254,4
888202941,58,6,4
883681351,130,283,4
880180650,887,177,4
880131851,405,1118,4
881380996,885,70,5
876544337,329,745,5
879024128,137,647,4
880037164,71,515,4
882076403,300,78,5
887864256,653,78,5
881974823,756,231,4
892334976,233,1276,4
878770169,81,261,4
884365580,310,662,4
887915479,473,464,4
879535492,928,187,4
892389137,203,258,4
879847946,707,680,5
891447093,642,169,5
882693723,135,14,4
892668130,213,176,5
886123358,263,213,5
885545167,404,21,5
880149963,151,675,5
876031720,884,463,4
877880350,298,11,5
891034641,170,258,4
879563102,458,462,4
884050829,74,449,5
891260542,668,189,5
879195783,925,369,4
875743787,796,1,4
875324298,632,323,4
891701998,279,1152,4
891447960,268,63,4
882344199,398,10,4
891309091,617,675,4
883712315,725,662,5
879364669,851,298,4
891701614,279,39,5
892865321,531,133,5
881108548,41,718,4
887838485,503,503,4
891195199,483,72,4
878438484,821,138,4
880853849,315,21,4
888205144,58,502,4
891274028,383,731,4
878157404,472,281,4
879445735,405,496,4
887305100,766,64,4
880603645,243,68,4
878971438,266,469,4
885668203,629,120,4
886987145,109,284,4
882569771,753,307,4
885848408,270,352,5
877891904,9,473,5
889964202,506,868,5
877890234,313,140,5
876544432,329,279,5
886179040,729,485,5
883453642,83,512,4
890456142,260,404,5
880475581,576,107,4
876546470,329,69,4
879362178,496,1155,4
877808174,533,278,5
878439293,821,616,4
889396732,477,436,4
875287535,467,22,4
885545333,404,132,5
879456289,526,576,4
878438148,821,184,5
879304624,860,451,4
880571831,108,990,4
892078424,233,504,5
879546715,684,175,5
879444952,425,640,4
883616218,45,92,4
879434750,375,690,4
882384870,428,178,5
878402162,927,124,5
874775406,118,178,4
876465408,873,27,4
880606118,243,235,5
880405165,607,130,4
891696689,881,920,5
891249538,930,132,5
884294880,664,132,4
876699179,415,690,4
881704016,803,165,5
880924921,605,199,4
879456186,526,210,4
888179602,205,254,4
879443291,726,460,4
889316404,12,674,4
879646891,416,173,5
886479575,386,110,4
890116817,235,219,4
885599227,498,463,4
875306477,267,282,5
892840837,909,576,4
884627463,523,115,4
891702276,279,990,5
877019411,147,0,4
888640404,141,90,5
889127301,192,24,4
887038711,118,448,4
891200193,659,90,4
874778479,639,158,4
891699372,311,593,5
880139180,665,180,5
884365823,310,722,4
879541405,493,104,4
885775536,239,298,5
878183043,221,170,5
879374686,61,150,4
881432881,136,118,5
879270606,121,69,5
881105296,41,290,4
881975119,756,99,5
889399199,676,126,5
884129006,199,424,5
891356532,936,24,4
879191972,532,423,5
886921748,594,286,4
884645816,540,583,4
885870231,93,187,5
878543133,0,238,4
883946837,844,284,4
876351214,600,886,5
883865575,540,207,5
891698865,311,599,4
881381679,885,363,5
884634707,523,188,4
879365132,604,298,4
884050733,74,461,4
891216549,353,18,5
876406576,342,1202,4
891385842,89,647,5
891285820,584,545,4
884239472,96,188,5
884921794,245,106,5
888518009,681,38,4
881958606,453,255,4
884057412,585,797,4
875727399,692,169,5
879445378,405,502,5
883949915,806,847,4
879447327,841,138,4
889909672,183,707,4
883868805,82,834,4
891309177,764,178,4
888638980,941,97,5
880117719,628,493,4
880175622,878,352,5
880035588,71,668,4
888539232,771,166,5
881432523,215,201,4
888632057,872,282,4
879524443,150,511,5
879454598,375,420,4
875482092,691,510,5
880498967,97,428,5
886101821,527,171,5
891904335,10,422,5
879535392,928,103,4
875384793,117,464,5
879696059,847,130,5
879024327,137,463,5
882475618,151,1015,5
886065805,922,309,4
891191875,932,165,4
884134910,434,810,5
879821065,314,183,4
877719206,15,588,5
891639941,889,460,5
879962569,554,115,4
884748418,319,290,4
879874860,325,598,5
882398178,456,463,5
891308884,617,490,4
891549792,222,108,4
879465583,900,188,5
875963538,713,459,4
882181082,144,338,5
888104419,143,399,4
881704016,803,464,5
882677967,875,710,4
879788195,538,926,4
892845604,410,261,5
880838305,84,425,4
891628435,252,21,5
882360187,535,188,4
879455184,124,87,5
882955662,591,511,5
887730676,209,149,5
877343000,144,851,5
891384789,89,1141,5
875075300,187,213,5
891297921,262,177,4
884128904,199,7,4
880937875,373,4,4
877214085,862,49,5
879441942,384,644,4
891961170,624,176,4
891636000,624,588,4
889125798,478,352,4
884130744,434,303,5
882592041,621,68,4
878886571,21,3,5
891385866,658,470,5
883349301,716,668,4
889402547,163,899,5
875640251,91,272,5
891200678,659,1012,4
882141306,12,512,4
876869878,371,1047,5
881277267,741,298,5
886028604,536,314,4
880928957,53,731,5
875717106,397,57,4
884921429,245,235,5
877665324,232,22,5
879521595,193,68,4
889907812,183,1091,5
886532265,541,468,4
879454112,84,500,4
882826162,177,10,5
874781351,118,165,5
888103703,223,682,4
879867568,880,192,5
877098643,372,677,5
875962718,713,119,4
882399664,449,277,4
891385040,89,152,5
886434361,173,104,5
875310101,278,1076,4
880392936,373,278,5
891692786,881,113,5
875245813,220,41,5
882404278,892,210,4
886523735,347,465,4
882165135,255,50,4
876189715,759,242,5
888639407,941,192,4
884748733,319,118,5
879484981,302,387,4
882607955,591,790,4
887820828,326,188,4
888890639,862,432,4
879442384,52,63,5
891449550,268,481,4
891204535,838,514,5
880131699,17,183,4
879982788,892,846,4
875073048,187,231,4
874781257,118,191,5
878886607,21,423,4
885062519,512,114,5
882211685,647,460,4
891304301,364,283,4
882164644,255,223,5
881366878,911,98,4
882590200,730,242,4
884314993,735,21,4
886271641,250,59,4
878887983,21,500,4
879993150,709,129,5
880181275,887,205,4
875124495,831,88,5
891208599,479,206,4
877131685,899,34,4
886532265,541,170,4
882216108,449,266,4
892838865,124,66,5
879455873,526,204,4
885690819,824,650,5
891578036,439,719,5
891755088,881,126,5
883512658,148,301,4
892738341,166,454,5
880821696,908,667,4
882426210,566,788,4
881109324,41,458,4
879216605,64,422,4
891196464,932,490,4
880405527,607,312,5
891410082,196,229,4
882823805,177,6,4
891032438,338,635,4
883364143,475,191,5
875659098,542,60,4
891038184,391,1096,5
879455402,84,200,5
882397133,456,200,4
883698581,56,0,5
880235059,863,186,4
884921428,245,182,5
891309090,764,639,4
889909045,183,210,5
886322635,304,927,4
882360425,535,140,5
887938403,331,990,4
876031973,884,174,4
879461255,478,132,4
875050723,868,588,5
885141502,545,557,4
891699182,311,180,5
891263665,624,195,4
891356413,936,955,5
875086920,290,1039,4
879253668,797,254,5
892668173,213,249,5
892871031,586,902,4
891901797,10,732,5
879517193,294,97,5
886030622,536,477,4
885045678,327,500,4
879365449,886,234,5
876953340,690,201,5
883790942,529,63,5
886323937,304,640,4
885349610,396,189,5
878946612,273,208,5
880922148,605,277,4
880159801,905,182,4
875388720,670,253,5
883347799,500,99,4
890284231,465,302,5
880870205,384,166,5
875374269,917,21,5
892835836,124,296,5
881381207,885,594,4
879875893,86,225,5
882377861,449,27,4
891698987,311,581,5
